Name	Latitude	Longitude	Category	Checkins
Matrix Fitness Club	40.7710065767	-73.9036917375	Gym	8403
St. Francis Of Assisi Church	40.7723043099	-73.9010506306	Church	377
MTA Bus - Q69	40.7687209858	-73.9053682478	Bus Line	784
North queens	40.7683336123	-73.8946888609	Building	929
Bikram Yoga Astoria	40.7715003226	-73.9089508788	Yoga Studio	2420
St Francis Of Assisi School	40.7718649778	-73.9004018314	Elementary School	105
LaGuardia Shopping Center	40.7682814909	-73.8948381467	Shopping Mall	1230
Rite Aid	40.7683523723	-73.8947864709	Drugstore / Pharmacy	2100
Brooklyn Qns Expwy W	40.7664279856	-73.903175002	Office	1335
Micheal Angelo's 2 Pizza Restaurant	40.770008	-73.90674	Pizza Place	6
Asroria	40.7727541658	-73.8994257579	Neighborhood	18
Carlos R. Lillo Park	40.7701537135	-73.8933797346	Plaza	88
Dunkin Donuts	40.7709543537	-73.8976693153	Coffee Shop	205
iWash Laundromat	40.7704818399	-73.8935864393	Laundromat	408
Vaughn Miller Studio	40.7705556388	-73.9033300228	Design Studio	1
BH Dollar Inc.	40.7702278596	-73.9042429206	Discount Store	5
¡Flat Tirepocaplyse!	40.7708150996	-73.9089279134	Cemetery	30
Vella Chiropractic	40.7730863049	-73.9061663075	Chiropractor	38
Derya's place,NYC	40.774057	-73.90443	Lounge	3
Dunkin Donuts	40.7702255249	-73.9041748047	Donut Shop	79
Garden Bay Getty	40.76999	-73.893362	Automotive Shop	56
20th Ave Deli	40.7761541439	-73.9015042145	Deli / Bodega	31
Safe Art Transport	40.773286	-73.893574	Building	2
Fatty's boutique	40.7682249381	-73.8948438885	Women's Store	18
old fashion butcher shop	40.7714741477	-73.9077394516	Steakhouse	4
habibi deli	40.774705	-73.903723	Convenience Store	11
Mushroom House Daycare	40.7729547957	-73.9061203761	Nursery School	4
Xing's Chef	40.768886074	-73.9018085171	Asian Restaurant	8
Dave's Deli Grocery	40.7715538254	-73.9089164307	Deli / Bodega	158
Calla Lilly Nails	40.7709633056	-73.9034161454	Nail Salon	23
Ana's Dry Cleaning	40.768501	-73.894942	Laundry Service	21
Eat At Joe's	40.775533	-73.900203	Burger Joint	7
All Pets Veterinary Care	40.7730503791	-73.9060744447	Veterinarian	147
Pancoan society taverna	40.7701887713	-73.9067060007	Greek Restaurant	110
Steinway Auto Parts	40.7721731269	-73.906724453	Automotive Shop	304
Apicius Pizza	40.774926615	-73.903502268	Pizza Place	279
Statcare Urgent & Walk-in Medical Care	40.771752	-73.909171	Emergency Room	150
Olympia Cafe and Billiards	40.770227	-73.909503	Pool Hall	251
Victory Garden Cafe	40.773053	-73.905308	Café	157
Roma's Deli	40.775482	-73.9001	Deli / Bodega	1
Subway	40.7704991042	-73.9039041729	Sandwich Place	242
Safeguard self storage	40.769885	-73.908115	Storage Facility	10
Tommy's Delicious Gourmet	40.7682975568	-73.8946084762	Deli / Bodega	386
LIC Florist	40.7731094177	-73.9068323117	Flower Shop	41
Payless Laundry Corp.	40.7711271333	-73.9032872	Laundry Service	203
Envee Salon	40.7728632808	-73.9060629618	Salon / Barbershop	210
Steinway Deli	40.7746569808	-73.9029108922	Deli / Bodega	75
360 Furman Street	40.769125	-73.906419	Residential Building (Apartment / Condo)	1
M60 to laguardia	40.7674683005	-73.9031175869	Moving Target	43
North queens	40.7683336123	-73.8946888609	Building	929
LaGuardia Shopping Center	40.7682814909	-73.8948381467	Shopping Mall	1230
MTA Q 101 (20th Ave & 49th Street)	40.7711213093	-73.8974506293	Bus Station	214
KUBOTS MASSIVE POLISH DOME	40.77103	-73.897488	Cemetery	7
Dunkin Donuts	40.7709543537	-73.8976693153	Coffee Shop	205
Voting PS 85	40.7714838472	-73.8981453716	Voting Booth	8
20th Ave Bike Lane	40.772091876	-73.895201683	Other Great Outdoors	3
Raimonda Park	40.772637808	-73.8975424962	Playground	92
Merchants Wine and Spirits Div	40.772855	-73.89656	Wine Bar	3
48st Park	40.7725065612	-73.8972668954	Park	37
Steinway Community Playground	40.7726739736	-73.8975597213	Playground	66
Q- 69 MTA Bus	40.7686957427	-73.891680154	Bus Line	503
Garden Bay Bbq Block	40.77247	-73.891461	Neighborhood	2
Eat At Joe's	40.775533	-73.900203	Burger Joint	7
Citgo	40.770082	-73.902429	Gas Station	175
CNT RESCUE TRAINING	40.769977032	-73.8964056405	Medical School	23
Crusty Crab	40.7738668357	-73.9003903482	Smoke Shop	5
VIP Limo	40.7685074478	-73.8988114032	Transportation Service	50
Calla Lilly Nails	40.7709633056	-73.9034161454	Nail Salon	23
Q69 bus stop 47th street & Ditmars	40.770120746	-73.9023539639	General Travel	37
HP1 Laundromat	40.7749442993	-73.9033013153	Laundry Service	227
ABC's of Dog Training LLC	40.770525	-73.892773	Pet Store	5
Brugal Bus	40.773485	-73.895726	Cocktail Bar	1
Payless Laundromat	40.7712628269	-73.9036113566	Laundromat	6
Happy Laundromat	40.774938	-73.903462	Laundromat	4
Vaughn Miller Studio	40.7705556388	-73.9033300228	Design Studio	1
Ditmars Supermarket	40.7699838316	-73.9019750221	Food & Drink Shop	88
73rd St GCP Overpass	40.768260798	-73.8947290533	Bridge	513
Drop-down City	40.7693188475	-73.9027386465	College Lab	2
Precision Barber	40.7771230519	-73.8991271932	Salon / Barbershop	3
Doctor's Wine & Spirits	40.7699510528	-73.9018888988	Winery	62
Tommy's	40.7681803321	-73.8946773774	Deli / Bodega	211
Helen's<3	40.7716139805	-73.8915423495	Professional & Other Places	78
Chopsticks	40.7703693347	-73.8932704926	Chinese Restaurant	127
Gyro express	40.7700819803	-73.8933510256	Food	59
Ultimate Sound Productions	40.768398	-73.895203	Music Venue	1
Q100/Q101 Bus Stop. Towards Queensboro Plaza	40.773494882	-73.8940113317	Bus Station	44
Q-69 Bus	40.76987	-73.893425	Bus Line	47
Garden Bay Getty	40.76999	-73.893362	Automotive Shop	56
Axxion Imports	40.775401	-73.897896	Office	2
Chris' Pad	40.7702261357	-73.8975252712	Beer Garden	2
Carlos R. Lillo Park	40.7701537135	-73.8933797346	Plaza	88
MTABus Q69 (Ditmars Blvd/45th St)	40.7709503174	-73.903427124	Bus Station	6
Xing Chef	40.7698818149	-73.9019393921	Chinese Restaurant	78
Express Laundromat	40.7698606034	-73.9017798093	Laundry Service	244
Municipal Building	40.77519146	-73.8983348463	None	18
Network Global Logistics - NYC	40.7773174893	-73.8980764716	Office	11
iWash Laundromat	40.7704818399	-73.8935864393	Laundromat	408
Augustana Evangelical Lutheran Church	40.7683677673	-73.8991470337	Church	8
The  Bar	40.7732483452	-73.8949759489	Bar	12
IWash Laundry	40.7705440281	-73.8934428944	Laundry Service	75
North queens	40.7683336123	-73.8946888609	Building	929
Trade Fair	40.7705217456	-73.8919729882	Supermarket	624
Big Brother House NYC	40.77193083	-73.89413451	Conference Room	1
Smart Pc Repair	40.77204	-73.893875	None	17
Antonio's Pizzeria And Wine Bar	40.7699237998	-73.8946888609	Pizza Place	650
LaGuardia Shopping Center	40.7682814909	-73.8948381467	Shopping Mall	1230
Chop Sticks Chinese	40.770548	-73.892537	Chinese Restaurant	34
Alex's  Barber Shop	40.7702888461	-73.8933338002	None	58
Chopsticks	40.7703693347	-73.8932704926	Chinese Restaurant	127
ABC's of Dog Training LLC	40.770525	-73.892773	Pet Store	5
Coba New Satellite Office	40.770551	-73.892947	Coworking Space	1
Roma Caterers	40.7704063687	-73.8934027018	Gourmet Shop	80
iWash Laundromat	40.7704818399	-73.8935864393	Laundromat	408
MTA Q-69 Bus moving target	40.7700230927	-73.8976573298	Bus Line	85
Charles "Grandpa" Oeler Memorial Field	40.7748705986	-73.8907384872	Baseball Field	1
Q100/Q101 Bus Stop. Towards Queensboro Plaza	40.773494882	-73.8940113317	Bus Station	44
Steinway Community Playground	40.7726739736	-73.8975597213	Playground	66
Charmer Industries	40.773459	-73.89622	Wine Bar	2
The  Bar	40.7732483452	-73.8949759489	Bar	12
water lillys food distribution	40.775951	-73.896285	Distribution Center	1
Gyro express	40.7700819803	-73.8933510256	Food	59
RL WORLD	40.768419234	-73.8935279846	None	1
Q-69 Bus	40.76987	-73.893425	Bus Line	47
11370	40.7682815885	-73.8947290533	Scenic Lookout	931
Of Hand & Soul	40.769283	-73.889633	Office	74
Joe-Hynn Yang Courage & Joy, Inc	40.769167	-73.889908	Art Gallery	1
Fancy Nails	40.769926	-73.893333	Salon / Barbershop	15
KUBOTS MASSIVE POLISH DOME	40.77103	-73.897488	Cemetery	7
4over4.com	40.7747644238	-73.8969453607	Design Studio	54
Jims Place	40.773727	-73.892735	Dive Bar	5
The Black Vatican,  Black Label Society	40.768352177	-73.8947175697	General Entertainment	787
Q- 69 MTA Bus	40.7686957427	-73.891680154	Bus Line	503
Shah's Newsstand	40.7704890228	-73.8918753769	Newsstand	725
Garden Bay Getty	40.76999	-73.893362	Automotive Shop	56
The Rooftop	40.7709909173	-73.8899096847	Residential Building (Apartment / Condo)	72
Eitz Hadar Woodworking	40.769375	-73.889363	None	1
John Jewelry	40.770614	-73.89062	Watch Shop	2
The Grand Concourse	40.769355	-73.889588	None	8
St Micheals Cemetary	40.7683435487	-73.8950333664	Cemetery	30
Catholic War Veterans - Woodside	40.7680569333	-73.89473185	Military Base	66
Fatty's boutique	40.7682249381	-73.8948438885	Women's Store	18
Sabai Karaoke	40.7736282613	-73.8901183642	Karaoke Bar	38
Ana's Dry Cleaning	40.768501	-73.894942	Laundry Service	21
20th Ave Bike Lane	40.772091876	-73.895201683	Other Great Outdoors	3
Garden Bay Cleaners	40.7704676329	-73.8923576913	Laundry Service	16
Blue Knight Police Equipment / Police Depot	40.773688906	-73.8932132223	Miscellaneous Shop	67
His and Hers Unisex	40.768674	-73.894645	Health & Beauty Service	1
Dunkin Donuts	40.7709543537	-73.8976693153	Coffee Shop	205
Backyard BBQ East Elmhust Style	40.772619848	-73.8900896547	BBQ Joint	13
Trade Fair	40.7705217456	-73.8919729882	Supermarket	624
Rocco's Brick Oven Pizzeria	40.7706862207	-73.8901805878	Pizza Place	308
Sun Brite Laundromat	40.7705351744	-73.8907499719	Laundry Service	281
Costa's Bank	40.7713191681	-73.8896417862	Bank	108
The Rooftop	40.7709909173	-73.8899096847	Residential Building (Apartment / Condo)	72
LaGuardia Airport (LGA)	40.773839	-73.87122	Airport	1225985
John Jewelry	40.770614	-73.89062	Watch Shop	2
Four Runnin	40.7717694094	-73.8914677054	Garden	24
Helen's<3	40.7716139805	-73.8915423495	Professional & Other Places	78
Renoir Cleaners	40.7705140497	-73.8908475838	Laundry Service	6
Backyard BBQ East Elmhust Style	40.772619848	-73.8900896547	BBQ Joint	13
Astoria Builders	40.7726593018	-73.8900299072	Conference Room	1
Garden Bay Bbq Block	40.77247	-73.891461	Neighborhood	2
Shareing and Careing	40.772639233	-73.8899288815	Non-Profit	3
Joe's Restaurant & Pizzeria	40.7725474494	-73.889590109	Italian Restaurant	2
Empire Merchants	40.772494	-73.895448	Building	20
American Gas	40.7702158836	-73.8914734473	Gas Station	172
Gyro express	40.7700819803	-73.8933510256	Food	59
Shell gas station LGA	40.769453	-73.886434	Gas Station	3
LGA PA Offices Hangar 7	40.772228019	-73.8862712553	Coworking Space	46
Grillaguardia	40.7732902833	-73.8854549833	Gas Station	5
Our Savior Lutheran school	40.769283	-73.889929	School	12
Atlantic Wine & Spirits	40.7732255955	-73.8957166338	Office	36
Alex's  Barber Shop	40.7702888461	-73.8933338002	None	58
The  Bar	40.7732483452	-73.8949759489	Bar	12
LGA MTCE	40.7691917419	-73.8883666992	Airport Gate	3
Garden Bay Wines & Spirits	40.7702323129	-73.8915193821	Liquor Store	199
Astoria Car Wash	40.7675614312	-73.8879823668	Automotive Shop	93
Corizon	40.7740089272	-73.8938333364	Office	84
Carlos R. Lillo Park	40.7701537135	-73.8933797346	Plaza	88
butler hall 400 w 119NYC	40.7685241699	-73.8860549927	Residential Building (Apartment / Condo)	2
ABC's of Dog Training LLC	40.770525	-73.892773	Pet Store	5
Meric bowling	40.7735207345	-73.8946831192	Bowling Alley	196
Q101 Bus	40.7735246989	-73.8943443548	Bus Line	51
McManus Memorial Park	40.7704082389	-73.8889986911	Park	566
North Shore LIJ CEMS LaGuardia outpost	40.770914575	-73.8857774418	Medical Center	296
Safe Art Transport	40.773286	-73.893574	Building	2
N & R Deli	40.7679701325	-73.8881603675	None	8
The Bus Stop At 135th & Broadway	40.7693306138	-73.8898197853	Spanish Restaurant	6
Sovereign Bank	40.769181	-73.889216	None	5
IWash Laundry	40.7705440281	-73.8934428944	Laundry Service	75
Double Alpha Short	40.7712155009	-73.8846003232	None	28
Roma Caterers	40.7704063687	-73.8934027018	Gourmet Shop	80
Harlem bound M60 bus	40.7696022733	-73.8860760268	Bus Line	27
Western Union	40.773944	-73.89312	Bank	8
Neptunes	40.7700321247	-73.8934486362	Gas Station	4
Ben Perlow Liquor Co	40.773459	-73.89622	Wine Bar	1
Lonely Q60	40.767549	-73.888011	Bus Line	1
Acupuncture & Wellness Center	40.769086	-73.888854	Acupuncturist	1
Route(A) Bus	40.7732316439	-73.8860817689	Bus Line	8
